id,customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
a3a20e80-7112-50a8-8f79-71d3d0c5d494,5,17,2023-02-23 18:46:34,1,145.00,145.00,10.15,20.30,30.45,114.55,5,3
22075dfa-11a1-bd89-2d33-8bd8088419b1,798,9,2023-02-23 21:14:18,3,126.00,378.00,0.00,41.58,41.58,336.42,2,2
da5147e5-bac1-5480-8e27-944cd4c2f8f0,140,7,2023-02-23 22:37:22,1,55.99,55.99,6.72,7.84,14.56,41.43,6,1
9aba2a0a-799e-d1cb-6e46-a14f2aa21fad,29,48,2023-02-23 23:02:06,2,64.99,129.98,19.50,7.80,27.30,102.68,6,2
56810912-0a40-d0e5-add6-2a3d61c22d28,867,39,2023-02-23 23:51:30,3,60.00,180.00,0.00,0.00,0.00,180.00,1,1
b843d66c-d5d0-18cb-902b-6c9f9ece8342,219,53,2023-02-23 23:52:59,3,45.00,135.00,0.00,0.00,0.00,135.00,2,1
09181b3d-a1fb-6241-253f-6c9964470fd0,336,98,2023-02-24 01:48:31,1,161.95,161.95,21.05,17.81,38.86,123.09,1,3
fc197e36-e4d6-0a87-321c-2320505c7447,238,5,2023-02-24 02:25:14,2,93.99,187.98,1.88,24.44,26.32,161.66,7,2
0529a168-bc96-5513-290e-f97ce04551fc,527,43,2023-02-24 02:34:34,3,73.95,221.85,26.62,0.00,26.62,195.23,2,1
7e958ab1-8c91-2f47-9a68-d1797cd813d2,829,95,2023-02-24 04:56:30,1,58.95,58.95,0.00,2.36,2.36,56.59,1,3
7829412a-4da4-72a0-00e8-06fd86784ae7,406,31,2023-02-24 08:52:08,1,14.99,14.99,0.00,0.45,0.45,14.54,7,3
88507b83-a42d-8ec1-d590-cc1dca97fe08,545,64,2023-02-24 14:03:45,1,102.00,102.00,13.26,1.02,14.28,87.72,4,2
22abd061-8976-5093-ff90-ec9983409214,299,32,2023-02-24 17:11:56,1,60.95,60.95,9.14,4.27,13.41,47.54,6,1
e66066c3-7d78-bf03-eddd-e2ecbbe486cd,287,4,2023-02-24 18:25:16,3,65.99,197.97,0.00,7.92,7.92,190.05,7,1
cbde178a-85a1-c992-5fd2-d229f46e2566,965,103,2023-02-24 20:26:54,3,0.00,0.00,0.00,0.00,0.00,0.00,4,1
75bedc94-c4ca-7928-a6c5-f49ee2857fcb,452,75,2023-02-24 20:49:28,1,43.95,43.95,0.00,2.64,2.64,41.31,1,2
27ec8107-6a85-0190-dce7-478d4419319c,955,2,2023-02-24 20:59:12,2,96.99,193.98,0.00,0.00,0.00,193.98,5,2
dfdc4254-f04b-1c2b-b1a2-a93c1ff1594a,546,66,2023-02-24 21:08:50,2,23.95,47.90,2.40,0.00,2.40,45.50,1,3
64c80bcc-4a04-ade3-4820-81b8abb59f58,161,16,2023-02-24 23:31:36,3,123.00,369.00,11.07,0.00,11.07,357.93,3,2
762649db-2f2f-b8c1-d90c-dd55b438bd61,975,38,2023-02-25 01:35:25,1,23.99,23.99,0.24,0.00,0.24,23.75,2,2
c0aed931-754b-b14f-727b-c261f5ca78df,881,72,2023-02-25 02:24:54,2,108.99,217.98,13.08,15.26,28.34,189.64,7,1
c6058c97-4940-5727-bbd7-f06b3ca5f866,873,48,2023-02-25 02:49:57,3,64.99,194.97,0.00,3.90,3.90,191.07,6,3
9a94f75c-6bfc-cd8c-375a-4c189cf9474d,382,28,2023-02-25 05:21:01,1,108.00,108.00,0.00,0.00,0.00,108.00,3,3
083e9901-c3b6-f857-3b05-6d917d8ccffe,36,50,2023-02-25 08:34:22,2,91.95,183.90,25.75,0.00,25.75,158.15,1,3
3c248224-b89b-113d-b4ae-3a2946f58412,111,58,2023-02-25 10:15:50,1,75.99,75.99,2.28,0.00,2.28,73.71,5,3
691eeaa0-ccf0-9bf7-bb8a-9d88eab24276,373,32,2023-02-25 10:28:05,2,60.95,121.90,2.44,12.19,14.63,107.27,1,1
c14475b3-be6f-5b3f-f03a-5b46c6ef263b,243,91,2023-02-25 10:55:02,3,94.99,284.97,0.00,14.25,14.25,270.72,4,3
e75c23f8-b249-11b9-0e8d-9d501af01ea2,844,50,2023-02-25 13:46:33,2,91.95,183.90,5.52,0.00,5.52,178.38,3,3
fc69c98d-4b7f-46c9-87e7-0c8ab9bab9e5,917,82,2023-02-25 17:25:48,2,62.99,125.98,0.00,0.00,0.00,125.98,7,1
84ef1d51-72b9-36d0-8acd-e79412bf9484,399,85,2023-02-25 18:16:29,2,76.99,153.98,15.40,13.86,29.26,124.72,5,3
8980488c-6e49-d564-fbea-8846bab15a5b,216,21,2023-02-25 20:48:06,2,133.95,267.90,0.00,0.00,0.00,267.90,3,2
539eb527-4eaf-b728-cda3-e81d0cb3319b,531,105,2023-02-25 21:23:12,3,0.00,0.00,0.00,0.00,0.00,0.00,3,3
373ec4f9-5ec3-8e4b-356c-e004d02923d8,560,8,2023-02-25 21:25:43,3,126.95,380.85,0.00,7.62,7.62,373.23,4,3
f0f07b6f-d3b1-e7e1-97d6-e83b1fa7318b,460,15,2023-02-26 02:26:47,3,87.99,263.97,0.00,39.60,39.60,224.37,3,1
e69497cb-f34b-93a1-4fa0-ed5322abf09c,818,51,2023-02-26 05:29:01,3,77.99,233.97,0.00,14.04,14.04,219.93,3,2
9df6e67f-58f8-ed5b-06be-47e7391eb578,414,32,2023-02-26 07:06:46,2,60.95,121.90,0.00,15.85,15.85,106.05,4,3
d4d90b04-63c8-5344-fa1e-ef79bedf2d82,543,79,2023-02-26 14:48:17,2,36.00,72.00,0.00,0.00,0.00,72.00,2,1
540058f4-e507-18e6-0623-6f086a0396b4,657,31,2023-02-26 23:37:08,3,14.99,44.97,1.80,6.75,8.55,36.42,3,2
7e6f32a9-9a76-ccf6-394b-3d3ec49877af,877,34,2023-02-27 02:21:11,1,54.95,54.95,6.59,4.95,11.54,43.41,4,2
2dfa5e15-230a-0c99-e00d-8275d6146050,387,53,2023-02-27 03:14:45,2,45.00,90.00,0.00,7.20,7.20,82.80,6,1
b9eefc0d-23db-088d-cc71-acfb5e7b4fd2,216,84,2023-02-27 03:22:46,2,57.95,115.90,8.11,13.91,22.02,93.88,7,3
3ac7e1d8-819c-2a30-6f84-e265c7660d11,515,77,2023-02-27 03:50:41,3,9.00,27.00,4.05,0.00,4.05,22.95,6,3
73c6bd7c-77fd-5e36-d8b3-97afa746556a,556,8,2023-02-27 04:12:30,2,126.95,253.90,27.93,0.00,27.93,225.97,3,1
212a84a2-3952-1bd8-5b68-51a9e73295e8,169,77,2023-02-27 06:18:25,2,9.00,18.00,0.18,1.26,1.44,16.56,4,3
e45214c1-5fc0-5da2-7081-e90687140d26,924,2,2023-02-27 07:05:12,3,96.99,290.97,0.00,34.92,34.92,256.05,7,1
38a06e57-f2cf-afc9-dc0d-67f63e51f02a,235,77,2023-02-27 07:19:49,1,9.00,9.00,0.63,0.00,0.63,8.37,2,2
b519685b-36d8-34de-5042-33d5f771f04a,175,88,2023-02-27 09:46:09,3,42.95,128.85,0.00,0.00,0.00,128.85,2,2
9b6598ae-1c4d-9c26-96ba-53ba0512d724,658,20,2023-02-27 10:08:18,1,64.99,64.99,0.00,1.30,1.30,63.69,6,1
16782d29-1ed7-bc60-62d9-71a43f9d70dc,33,62,2023-02-27 12:00:25,1,13.95,13.95,0.00,0.00,0.00,13.95,7,3
8c4561a1-d9b7-7575-5e64-2d9c3e05c33a,487,36,2023-02-27 12:07:20,1,131.95,131.95,13.20,10.56,23.76,108.19,1,2
b60a6030-fa49-0ea2-9b01-e354ff6f0642,578,60,2023-02-27 13:09:55,1,8.99,8.99,1.17,0.00,1.17,7.82,5,2
20583296-f999-bf75-74cb-656c9e42fb33,295,104,2023-02-27 13:40:50,1,0.00,0.00,0.00,0.00,0.00,0.00,7,3
a1e79401-ebac-a1f3-263b-57091494956b,217,84,2023-02-27 14:11:01,3,57.95,173.85,0.00,17.39,17.39,156.46,3,1
45067f26-8905-a017-f738-d84e5f686db0,978,67,2023-02-27 16:21:37,1,25.99,25.99,0.00,0.00,0.00,25.99,5,1
f97bcc3d-4411-50a4-86ad-f0ea412e2d53,149,47,2023-02-27 18:32:36,1,105.00,105.00,14.70,0.00,14.70,90.30,2,2
622ffe88-2751-de10-1f6d-0c29c13912fb,79,22,2023-02-27 19:34:25,1,51.99,51.99,7.80,0.00,7.80,44.19,3,2
bf6b7aa8-e345-6643-4d7f-46c665fb2b82,591,6,2023-02-28 02:05:56,2,115.00,230.00,9.20,0.00,9.20,220.80,6,1
ea69ff4f-f311-580f-c42f-fb56523c18dc,416,69,2023-02-28 06:17:36,3,23.95,71.85,0.00,0.00,0.00,71.85,3,2
279da1f8-665b-e70b-6014-786fa7fce131,350,98,2023-02-28 06:42:22,2,161.95,323.90,0.00,0.00,0.00,323.90,3,3
b98b1bef-f747-2b61-fc1b-2fafa153b82b,862,14,2023-02-28 06:46:24,1,10.00,10.00,0.00,0.00,0.00,10.00,2,3
a87aeed3-79e7-5d11-a6f7-38e41bb5c7a8,660,57,2023-02-28 14:01:27,2,84.99,169.98,3.40,3.40,6.80,163.18,6,2
dd32c29e-a85a-e3d5-4e6e-27e2241852eb,505,88,2023-02-28 15:09:42,1,42.95,42.95,3.01,0.00,3.01,39.94,6,2
39b00e70-221b-8f2e-e3d1-dbcb63ba7c8c,506,7,2023-02-28 16:03:22,2,55.99,111.98,0.00,4.48,4.48,107.50,2,2
ac6160f6-5a77-3ab9-e179-01a3828cd708,164,42,2023-02-28 16:20:06,1,83.00,83.00,6.64,0.00,6.64,76.36,1,3
37a2d2e1-c8a5-19d8-633a-65b9d9fa8674,715,40,2023-02-28 16:54:35,3,48.00,144.00,0.00,0.00,0.00,144.00,3,3
d2b3c57e-d49b-6cab-3e05-78366aa90e36,207,63,2023-03-01 01:04:49,1,21.95,21.95,0.00,0.00,0.00,21.95,5,3
b1ce687a-1c05-5b6b-5b10-75988c33dbbb,132,2,2023-03-01 01:40:53,1,96.99,96.99,4.85,10.67,15.52,81.47,6,3
cc91eafa-6c05-1124-9d0a-ea57df8b3147,801,102,2023-03-01 02:07:28,3,0.00,0.00,0.00,0.00,0.00,0.00,3,2
0c89664c-03d1-41f0-e98f-ae8f65221f7d,248,24,2023-03-01 03:13:21,1,156.00,156.00,0.00,12.48,12.48,143.52,3,3
a67bd975-e34e-b752-1df9-3dafc2350d9d,373,35,2023-03-01 04:37:39,1,37.95,37.95,0.38,0.00,0.38,37.57,3,2
52a8c830-5659-454f-f048-0b66eef9ff38,627,8,2023-03-01 04:44:58,3,126.95,380.85,7.62,0.00,7.62,373.23,6,3
ebf4e5e3-18fe-2eff-e6f6-8db12f03c3a6,753,76,2023-03-01 05:27:41,1,101.00,101.00,0.00,0.00,0.00,101.00,1,1
2b17f97e-7dbf-9a9a-0db6-181585d0338a,263,36,2023-03-01 05:37:36,2,131.95,263.90,0.00,29.03,29.03,234.87,3,1
cbc1da13-98cd-3920-37f7-535169e8f3ad,784,98,2023-03-01 07:59:19,3,161.95,485.85,9.72,72.88,82.60,403.25,7,1
ce23783b-39a8-6ec8-8588-b46ef51a01ec,111,20,2023-03-01 08:48:54,1,64.99,64.99,0.00,8.45,8.45,56.54,2,1
8c8b1b3b-78bf-9ead-a602-69dded94465c,664,31,2023-03-01 14:48:49,2,14.99,29.98,0.00,3.90,3.90,26.08,2,3
5d1defdc-bb49-02ff-092b-93fdedbba162,793,95,2023-03-01 17:01:46,3,58.95,176.85,0.00,0.00,0.00,176.85,4,2
003a7444-3214-8ad2-f406-3495fbf0ae6a,53,8,2023-03-01 19:32:25,2,126.95,253.90,12.70,2.54,15.24,238.66,3,1
c27ac46c-2c38-7c06-0ceb-5ec7ccc4570e,239,39,2023-03-01 22:00:49,2,60.00,120.00,0.00,6.00,6.00,114.00,6,3
fec30d50-ae2f-5eb4-6332-c1c88f033c0a,949,70,2023-03-01 22:29:34,2,60.95,121.90,3.66,0.00,3.66,118.24,5,1
562498f1-4d98-59a5-928f-1f7bb762915e,789,18,2023-03-02 02:25:42,2,135.00,270.00,8.10,5.40,13.50,256.50,6,3
e49c093e-134f-e4ef-ef54-ab3366eb59d8,52,91,2023-03-02 03:14:39,2,94.99,189.98,0.00,1.90,1.90,188.08,7,2
53b2c797-4da5-1a66-c559-8591a232c89d,89,100,2023-03-02 03:44:50,1,65.95,65.95,5.94,3.96,9.90,56.05,5,3
af9ffc60-510d-3158-626a-918f4e323d7c,259,45,2023-03-02 07:06:47,1,23.00,23.00,2.53,0.00,2.53,20.47,4,2
2fb8c60a-23ff-5293-e5dd-a5bdd25831f5,675,36,2023-03-02 07:51:29,2,131.95,263.90,0.00,0.00,0.00,263.90,5,1
99072ab9-0855-205f-0e5d-f450699205d5,768,29,2023-03-02 08:45:57,1,85.00,85.00,11.05,0.00,11.05,73.95,4,2
b2cbd197-c5d8-048e-5a6e-79689047c39a,351,89,2023-03-02 09:29:07,3,108.00,324.00,42.12,6.48,48.60,275.40,6,3
90e271c0-1434-8579-5966-57736d6fe139,105,29,2023-03-02 10:57:43,3,85.00,255.00,0.00,0.00,0.00,255.00,4,3
40b69f94-bdf0-5035-50d8-adc325aba1e2,107,64,2023-03-02 13:25:41,3,102.00,306.00,39.78,0.00,39.78,266.22,6,3
cb3d587f-6009-57c5-daed-53b97e46c6d0,275,19,2023-03-02 13:50:15,1,16.00,16.00,0.64,0.00,0.64,15.36,2,3
b25eeb80-c718-2909-9400-5dce77dd41ea,543,44,2023-03-02 14:04:11,1,86.95,86.95,0.87,0.00,0.87,86.08,3,1
5142b4ec-2348-d83f-f16b-bb9cc0a7b3b4,528,25,2023-03-02 16:38:20,2,85.95,171.90,0.00,20.63,20.63,151.27,3,2
1144609a-3dec-2d2c-1694-c01e757f4dce,389,5,2023-03-02 17:24:19,1,93.99,93.99,1.88,0.00,1.88,92.11,2,2
e3860e4d-d8a6-510b-70a0-5f4867895620,761,19,2023-03-02 18:25:00,3,16.00,48.00,0.00,0.48,0.48,47.52,4,2
9e7a568f-3d30-c221-025c-3e976405d287,879,7,2023-03-02 18:45:47,1,55.99,55.99,1.12,0.00,1.12,54.87,1,1
3e87f37d-b774-10ed-68d4-a35f30f25647,715,57,2023-03-02 19:08:25,1,84.99,84.99,2.55,0.00,2.55,82.44,3,2
7e3ee5dc-aa64-4963-0c1d-9fb9ce9c0bf5,810,89,2023-03-02 19:48:50,3,108.00,324.00,0.00,0.00,0.00,324.00,5,3
4ef9d741-14e1-2604-77db-649877a8d464,515,41,2023-03-02 20:03:39,3,24.99,74.97,0.00,0.00,0.00,74.97,4,3
f6c6cfba-6f7e-3c17-119b-78facb204a9f,841,22,2023-03-02 21:34:16,3,51.99,155.97,0.00,0.00,0.00,155.97,2,2
a9afc2d7-cd11-64de-2c97-3bf7a8af567f,53,11,2023-03-03 01:11:36,2,55.99,111.98,1.12,0.00,1.12,110.86,5,3
93f9cd34-3724-5edf-ed7f-41b527a05af7,580,28,2023-03-03 01:14:34,1,108.00,108.00,0.00,2.16,2.16,105.84,2,3
14811bd5-42e7-6aef-a627-3f4c55c87b4f,238,14,2023-03-03 02:15:15,2,10.00,20.00,0.20,0.00,0.20,19.80,2,3
c2167fe9-8ea8-e0cb-43dc-ce51a677f94c,347,52,2023-03-03 10:27:37,2,85.00,170.00,0.00,0.00,0.00,170.00,5,2
12cc15d9-87c1-13aa-9cbf-6ec807f1953f,917,43,2023-03-03 14:55:41,3,73.95,221.85,22.19,0.00,22.19,199.66,3,2
820e2c12-7ed7-0d9a-560a-5bf45e0e1fdf,202,12,2023-03-03 15:02:50,1,136.95,136.95,0.00,0.00,0.00,136.95,5,3
f74cacb9-d58c-fbbf-3550-fe67d76bf700,53,65,2023-03-03 15:26:56,1,11.95,11.95,0.24,0.00,0.24,11.71,1,3
f624a643-8647-b5fd-b25a-73a5a8da5ebe,616,68,2023-03-03 16:57:55,2,22.99,45.98,5.52,1.84,7.36,38.62,4,2
8a6833da-eb71-fe4a-3b37-dd00adf70c57,504,74,2023-03-03 17:08:48,2,127.99,255.98,0.00,5.12,5.12,250.86,1,3
70529286-878c-f51b-affc-947740e58644,441,54,2023-03-03 18:10:00,1,109.00,109.00,0.00,0.00,0.00,109.00,6,3
a016c402-6057-8688-7141-450a608be6df,496,45,2023-03-03 19:10:20,1,23.00,23.00,0.00,0.00,0.00,23.00,1,2
c5563b85-f818-df93-781d-a3010d24d1e6,578,50,2023-03-03 21:17:30,2,91.95,183.90,0.00,0.00,0.00,183.90,3,2
754d47f4-3b8f-8343-da93-3e7376e18e9f,410,45,2023-03-04 01:15:03,3,23.00,69.00,0.00,0.00,0.00,69.00,5,3
55ba9e19-9fb6-43fe-fdfe-f8bc41ad03df,568,43,2023-03-04 05:18:12,2,73.95,147.90,8.87,0.00,8.87,139.03,5,3
f494b04c-4e41-1872-e8cf-16dda4c59b57,728,90,2023-03-04 07:34:20,1,23.00,23.00,0.00,0.00,0.00,23.00,2,1
9c6e6f76-dd2e-3b1a-1d8c-fd0932c4dc02,839,18,2023-03-04 08:54:07,1,135.00,135.00,13.50,2.70,16.20,118.80,4,1
f6149dd4-f818-dce4-3d6a-dd45d8dc9090,469,64,2023-03-04 10:13:57,1,102.00,102.00,0.00,5.10,5.10,96.90,4,2
b1601e3e-66d3-be42-8b12-baa45a80d113,535,57,2023-03-04 10:32:48,1,84.99,84.99,0.00,0.00,0.00,84.99,2,1
f2f6a99d-20ab-bd2b-c420-a79db6776f37,991,21,2023-03-04 12:50:58,1,133.95,133.95,17.41,0.00,17.41,116.54,5,3
df7247e8-1265-ffb1-bea4-f443ae195d42,111,65,2023-03-04 14:05:14,1,11.95,11.95,0.00,1.43,1.43,10.52,1,3
744e2cea-efe1-7330-8fc8-0a0e09010b25,176,26,2023-03-04 14:12:47,3,96.95,290.85,29.09,43.63,72.72,218.13,7,2
5d19e810-f99d-a55d-68a5-42f965e27c86,884,83,2023-03-04 15:09:11,2,11.00,22.00,0.00,0.00,0.00,22.00,6,3
6763eb1c-ee03-aeb5-cbd3-49a356352b43,291,33,2023-03-04 15:41:53,3,110.95,332.85,33.29,0.00,33.29,299.56,3,3
8c9357a3-462b-73da-3841-175dc85640b8,573,79,2023-03-04 17:54:22,2,36.00,72.00,0.00,4.32,4.32,67.68,2,3
910f48aa-2864-27b3-ea9f-db7563a90ad0,491,37,2023-03-04 18:39:35,2,150.00,300.00,0.00,0.00,0.00,300.00,7,1
aa9864db-72fb-603a-57f7-51cb08246b1d,793,98,2023-03-04 19:27:53,2,161.95,323.90,0.00,0.00,0.00,323.90,5,2
b10a730f-0cf8-2ae8-88ec-c5fbf64834ac,277,69,2023-03-04 19:50:28,2,23.95,47.90,0.00,6.23,6.23,41.67,3,1
240e93cf-cb63-303e-b688-38503b15f5e6,81,12,2023-03-04 20:33:18,2,136.95,273.90,0.00,0.00,0.00,273.90,6,1
93b0a342-80f0-f292-9dc3-465a2e2b972f,621,65,2023-03-04 21:34:01,3,11.95,35.85,0.00,4.30,4.30,31.55,2,1
2fe3e4bc-176d-6763-7b8b-7420d83a4547,710,25,2023-03-05 03:09:33,1,85.95,85.95,0.00,12.89,12.89,73.06,5,3
3308ddc1-3fd1-44c9-13dd-712a30b5fee7,991,27,2023-03-05 03:21:49,3,53.99,161.97,14.58,0.00,14.58,147.39,6,3
959d0da2-993c-6efe-313d-81836cdbacea,657,75,2023-03-05 05:02:29,1,43.95,43.95,6.15,2.64,8.79,35.16,1,3
0a31e73a-f165-bb3e-9113-ea8626bcee76,672,5,2023-03-05 08:09:48,1,93.99,93.99,3.76,2.82,6.58,87.41,5,1
3a2aac7d-bf32-e1db-4d5f-f75c7a52eb66,556,91,2023-03-05 11:14:07,2,94.99,189.98,0.00,0.00,0.00,189.98,2,2
206eab8c-67d1-9de5-5512-ed4eb8800508,448,65,2023-03-05 11:21:49,1,11.95,11.95,0.00,0.00,0.00,11.95,2,2
aa7c8703-1cad-405e-5b06-de7d81a938a7,336,32,2023-03-05 12:44:19,1,60.95,60.95,0.00,7.31,7.31,53.64,4,1
a115b928-3d68-f2a9-0ade-c2df868a66bf,276,65,2023-03-05 13:40:44,1,11.95,11.95,0.60,0.00,0.60,11.35,7,1
b5b30f3a-684b-107a-e0e9-72d978a0a1e8,768,76,2023-03-05 15:27:28,1,101.00,101.00,0.00,0.00,0.00,101.00,5,3
4cac36dd-8847-0f05-2043-a50614b2cf70,504,39,2023-03-05 16:04:48,3,60.00,180.00,14.40,0.00,14.40,165.60,3,3
6d42e2ca-8fb2-b2d9-b830-fd4f58b1858f,11,17,2023-03-05 18:57:47,3,145.00,435.00,0.00,60.90,60.90,374.10,4,1
cd062adb-db36-1aa6-42b4-b5442092018a,919,33,2023-03-05 23:47:48,3,110.95,332.85,0.00,0.00,0.00,332.85,6,2
0ee9002d-79a3-cb5a-d55d-a75d2dd2d313,407,11,2023-03-06 00:38:28,1,55.99,55.99,0.00,0.00,0.00,55.99,6,2
73c44d95-fac5-f4ba-dcf0-916c86efc068,720,15,2023-03-06 01:31:25,1,87.99,87.99,3.52,0.00,3.52,84.47,1,2
c66ace6b-fe19-6eb6-1ae6-d337f3dd042b,462,68,2023-03-06 02:05:43,1,22.99,22.99,3.22,0.00,3.22,19.77,2,3
e0b41f35-63d4-1679-523b-a2a381d01bd8,226,95,2023-03-06 03:29:24,3,58.95,176.85,0.00,8.84,8.84,168.01,1,1
ab2be4cd-bca4-9bef-90b1-f1875b3001f1,93,87,2023-03-06 04:18:35,2,32.99,65.98,3.96,0.66,4.62,61.36,7,2
ae59da72-34c5-85ce-eaee-a0eb88009ae9,913,1,2023-03-06 04:35:43,3,51.95,155.85,14.03,0.00,14.03,141.82,2,1
eba11a8a-cedf-ea44-d65b-5afc83478642,351,64,2023-03-06 07:04:14,3,102.00,306.00,0.00,0.00,0.00,306.00,2,2
a31596bd-d58e-6532-499b-f5ec67bfcdc4,955,87,2023-03-06 08:57:44,3,32.99,98.97,0.00,0.00,0.00,98.97,6,3
e6142447-b4e1-2db4-7872-625037432eac,161,103,2023-03-06 09:04:10,1,0.00,0.00,0.00,0.00,0.00,0.00,2,1
34bc3694-fb9a-2c3f-c3e3-876001e3c32e,865,12,2023-03-06 09:47:56,1,136.95,136.95,10.96,0.00,10.96,125.99,7,2
bc018241-e947-e7eb-eec9-2c497d522a5c,97,80,2023-03-06 10:23:06,1,96.99,96.99,0.97,0.00,0.97,96.02,7,2
c6677718-1651-a00b-fce7-1ab394cb5751,502,29,2023-03-06 11:51:45,1,85.00,85.00,0.00,0.00,0.00,85.00,1,2
d65bb802-088a-9b8a-2d92-59287024048b,67,48,2023-03-06 13:37:17,3,64.99,194.97,0.00,3.90,3.90,191.07,2,1
a7cedecf-3413-2b7f-687e-58514b2bb237,141,13,2023-03-06 15:42:08,1,86.99,86.99,12.18,13.05,25.23,61.76,2,2
c80c9856-2ad1-098f-6a63-611f8868244b,404,79,2023-03-06 20:02:48,1,36.00,36.00,0.00,0.00,0.00,36.00,7,2
24b731c8-4ff9-dc08-e288-bb99d11f29c3,913,68,2023-03-06 20:18:16,2,22.99,45.98,3.68,0.00,3.68,42.30,7,2
8827dc11-f6a2-9230-40e8-3216d0d66dc8,363,60,2023-03-06 21:52:51,3,8.99,26.97,1.89,1.62,3.51,23.46,4,2
dcad425b-acbe-a79b-8caf-96e971e696bf,57,22,2023-03-06 23:13:45,2,51.99,103.98,0.00,4.16,4.16,99.82,1,1
0aa79d4e-8549-ce65-8978-129098171040,177,35,2023-03-07 00:04:03,2,37.95,75.90,0.00,10.63,10.63,65.27,1,1
58da288e-79cc-19be-a4e8-d927a4fcc33e,729,5,2023-03-07 02:04:41,2,93.99,187.98,0.00,9.40,9.40,178.58,6,1
7892390b-2c3c-fed9-f98c-4abd81e2d98c,947,87,2023-03-07 02:06:57,1,32.99,32.99,0.00,0.00,0.00,32.99,3,2
bf79cc1c-93e1-d2ad-480a-501e84367438,153,94,2023-03-07 02:52:46,1,44.00,44.00,0.00,0.00,0.00,44.00,7,1
336727a8-1087-e0e0-e403-02a585ad03b2,144,97,2023-03-07 03:13:56,3,120.00,360.00,0.00,0.00,0.00,360.00,5,3
379456be-cd40-d7a3-1713-206044215f71,630,9,2023-03-07 04:51:42,2,126.00,252.00,0.00,0.00,0.00,252.00,6,3
b6559cc2-ec49-baf4-35a9-091e4b9c37e9,754,74,2023-03-07 10:20:07,1,127.99,127.99,8.96,0.00,8.96,119.03,7,3
effa766d-8544-e5af-9ed4-d7279a96cadf,355,24,2023-03-07 11:28:34,3,156.00,468.00,0.00,0.00,0.00,468.00,6,1
5cdc719f-18b0-208f-820a-dc5ea5f9c730,497,26,2023-03-07 11:31:42,2,96.95,193.90,5.82,7.76,13.58,180.32,5,1
b48849b7-ee73-ecd0-5ed1-77f1162befa3,703,102,2023-03-07 12:21:15,2,0.00,0.00,0.00,0.00,0.00,0.00,5,3
98a50818-3abe-def6-1cd9-303a14c2d482,850,76,2023-03-07 14:57:53,3,101.00,303.00,6.06,0.00,6.06,296.94,1,3
59e6dd74-619e-7e1f-e26b-171827c365b4,484,49,2023-03-07 15:33:51,1,150.95,150.95,1.51,16.60,18.11,132.84,5,2
6c98d0de-97f7-eed5-096d-f8ab0909d08c,989,71,2023-03-07 15:38:59,1,36.95,36.95,2.59,0.00,2.59,34.36,1,2
f61d6a76-c940-e3df-96f5-64a0877604ca,914,92,2023-03-07 17:50:52,1,77.99,77.99,0.00,0.00,0.00,77.99,1,3
089ebd0a-3519-a55a-ecf2-707e74888791,816,22,2023-03-07 18:46:51,1,51.99,51.99,1.04,7.28,8.32,43.67,6,1
4796f8cd-2a22-9f2a-dd61-6392d8f5b93a,159,16,2023-03-07 21:32:39,3,123.00,369.00,11.07,51.66,62.73,306.27,5,3
f681c388-b7ba-cdbf-3e15-d868c4b6dfab,301,98,2023-03-07 21:44:08,1,161.95,161.95,0.00,0.00,0.00,161.95,5,2
ed4dae92-e29d-0b4c-f8d3-777b5a8eae8b,692,10,2023-03-07 22:20:53,2,118.00,236.00,9.44,7.08,16.52,219.48,1,1
5522b204-ed1c-4770-05a4-b663b21674af,985,53,2023-03-08 00:48:55,2,45.00,90.00,12.60,0.00,12.60,77.40,7,2
3a797482-bec8-d323-fc5b-026ca850a5a6,479,36,2023-03-08 01:13:15,3,131.95,395.85,0.00,0.00,0.00,395.85,7,2
2b6caeb9-a1c2-e740-2f18-747c2a88f940,637,55,2023-03-08 02:07:52,1,12.99,12.99,0.00,0.00,0.00,12.99,5,1
9cec2db7-f360-225e-d502-4b300a7c5460,632,4,2023-03-08 02:12:02,3,65.99,197.97,0.00,0.00,0.00,197.97,4,2
d10f0037-bf15-b88c-91f5-d0b51f6a84da,38,81,2023-03-08 02:15:55,2,56.99,113.98,0.00,14.82,14.82,99.16,3,3
e5e277f5-3a78-2f39-e5b7-3ef472751213,913,2,2023-03-08 04:50:49,3,96.99,290.97,8.73,37.83,46.56,244.41,7,2
df6d57b0-bfea-79db-a86a-367863515946,398,69,2023-03-08 06:39:06,1,23.95,23.95,3.11,1.44,4.55,19.40,2,2
cc89fecc-fc15-e201-efbe-96b8c5eb1351,781,46,2023-03-08 08:29:08,3,86.95,260.85,0.00,0.00,0.00,260.85,2,1
cb3b50b4-2fd5-c86e-4d8d-424422b91f0d,922,92,2023-03-08 09:43:36,1,77.99,77.99,2.34,0.00,2.34,75.65,5,2
5b248b52-9d5b-c37a-b6f8-abeae9cea8bf,707,41,2023-03-08 10:06:13,1,24.99,24.99,2.75,0.00,2.75,22.24,3,1
144e1a03-31cd-79bb-d592-b2d9f32464bb,829,74,2023-03-08 11:37:13,1,127.99,127.99,17.92,0.00,17.92,110.07,7,1
