customer_id,product_id,order_creation_time,sale_quantity,sale_price_per_item,sale_price_before_discount,discount_platform,discount_seller,discount_total,sales_price_after_discount,payment_method_id,order_status
952,74,2023-05-03 23:52:38,1,127.99,127.99,16.64,14.08,30.72,97.27,4,2
469,49,2023-05-04 04:27:53,2,150.95,301.9,33.21,21.13,54.34,247.56,5,2
574,33,2023-05-04 07:14:21,1,110.95,110.95,16.64,0.0,16.64,94.31,2,2
275,45,2023-05-04 08:00:49,2,23.0,46.0,5.06,0.0,5.06,40.94,5,1
565,77,2023-05-04 08:16:40,2,9.0,18.0,0.9,2.7,3.6,14.4,2,2
757,22,2023-05-04 09:39:21,1,51.99,51.99,2.6,0.0,2.6,49.39,7,3
562,46,2023-05-04 09:41:14,2,86.95,173.9,0.0,0.0,0.0,173.9,1,1
156,52,2023-05-04 10:34:53,2,85.0,170.0,25.5,8.5,34.0,136.0,7,1
900,77,2023-05-04 15:16:18,1,9.0,9.0,0.0,0.0,0.0,9.0,6,2
496,87,2023-05-04 16:40:49,2,32.99,65.98,7.26,3.3,10.56,55.42,4,1
246,7,2023-05-04 22:31:24,1,55.99,55.99,5.04,6.16,11.2,44.79,3,1
577,78,2023-05-05 01:36:28,1,102.99,102.99,2.06,14.42,16.48,86.51,5,3
274,58,2023-05-05 01:40:40,3,75.99,227.97,11.4,22.8,34.2,193.77,5,2
304,93,2023-05-05 04:02:53,1,22.99,22.99,0.0,0.0,0.0,22.99,6,1
733,79,2023-05-05 04:04:03,1,36.0,36.0,0.36,1.08,1.44,34.56,3,2
462,16,2023-05-05 05:51:58,1,123.0,123.0,0.0,0.0,0.0,123.0,1,2
601,103,2023-05-05 07:20:37,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2
867,43,2023-05-05 09:51:00,3,73.95,221.85,26.62,26.62,53.24,168.61,1,1
330,20,2023-05-05 14:34:51,3,64.99,194.97,0.0,0.0,0.0,194.97,4,3
520,100,2023-05-05 16:21:10,1,65.95,65.95,0.0,0.66,0.66,65.29,6,3
342,74,2023-05-05 18:14:37,1,127.99,127.99,2.56,1.28,3.84,124.15,6,1
22,16,2023-05-05 19:25:33,1,123.0,123.0,9.84,9.84,19.68,103.32,7,2
246,49,2023-05-05 20:24:42,2,150.95,301.9,27.17,0.0,27.17,274.73,1,1
135,63,2023-05-05 21:18:40,2,21.95,43.9,0.0,0.0,0.0,43.9,4,3
779,66,2023-05-06 02:10:23,1,23.95,23.95,0.0,2.87,2.87,21.08,6,3
970,34,2023-05-06 02:25:04,1,54.95,54.95,0.0,0.55,0.55,54.4,6,2
184,32,2023-05-06 04:11:26,2,60.95,121.9,0.0,14.63,14.63,107.27,3,2
490,90,2023-05-06 10:18:18,3,23.0,69.0,2.76,0.0,2.76,66.24,1,3
418,70,2023-05-06 15:47:38,3,60.95,182.85,0.0,0.0,0.0,182.85,4,2
595,65,2023-05-06 16:54:26,3,11.95,35.85,2.87,5.02,7.89,27.96,5,3
82,86,2023-05-06 17:21:11,2,79.0,158.0,0.0,7.9,7.9,150.1,6,1
296,87,2023-05-06 23:14:40,1,32.99,32.99,4.29,3.63,7.92,25.07,4,1
857,35,2023-05-07 02:37:30,2,37.95,75.9,0.0,0.0,0.0,75.9,7,2
365,18,2023-05-07 03:41:06,3,135.0,405.0,0.0,0.0,0.0,405.0,5,2
523,9,2023-05-07 05:41:19,3,126.0,378.0,30.24,41.58,71.82,306.18,4,1
499,57,2023-05-07 07:10:49,2,84.99,169.98,0.0,0.0,0.0,169.98,6,3
469,9,2023-05-07 08:25:47,1,126.0,126.0,5.04,5.04,10.08,115.92,1,1
813,19,2023-05-07 08:34:37,2,16.0,32.0,0.0,0.0,0.0,32.0,6,1
72,2,2023-05-07 11:26:05,1,96.99,96.99,4.85,9.7,14.55,82.44,3,2
75,52,2023-05-07 12:26:05,1,85.0,85.0,0.0,0.0,0.0,85.0,2,2
922,1,2023-05-07 12:33:29,2,51.95,103.9,0.0,1.04,1.04,102.86,4,3
120,6,2023-05-07 14:28:41,1,115.0,115.0,0.0,5.75,5.75,109.25,7,2
405,81,2023-05-07 16:27:59,2,56.99,113.98,2.28,0.0,2.28,111.7,7,1
659,24,2023-05-07 19:10:14,2,156.0,312.0,21.84,12.48,34.32,277.68,4,3
311,56,2023-05-07 21:05:54,2,73.95,147.9,2.96,0.0,2.96,144.94,4,1
158,92,2023-05-07 23:13:15,2,77.99,155.98,0.0,18.72,18.72,137.26,7,1
861,9,2023-05-08 00:01:47,1,126.0,126.0,0.0,0.0,0.0,126.0,1,1
653,60,2023-05-08 00:09:14,2,8.99,17.98,0.0,1.98,1.98,16.0,5,1
182,21,2023-05-08 01:28:41,3,133.95,401.85,0.0,0.0,0.0,401.85,2,1
989,103,2023-05-08 03:12:02,2,0.0,0.0,0.0,0.0,0.0,0.0,6,3
350,63,2023-05-08 03:36:34,3,21.95,65.85,0.0,0.0,0.0,65.85,2,1
680,65,2023-05-08 06:33:12,1,11.95,11.95,0.12,0.0,0.12,11.83,5,1
147,79,2023-05-08 07:09:45,2,36.0,72.0,4.32,0.0,4.32,67.68,2,1
319,25,2023-05-08 08:11:10,3,85.95,257.85,0.0,36.1,36.1,221.75,2,2
684,35,2023-05-08 09:11:05,1,37.95,37.95,0.0,0.0,0.0,37.95,7,3
913,54,2023-05-08 11:13:48,2,109.0,218.0,4.36,4.36,8.72,209.28,1,2
136,96,2023-05-08 15:19:09,2,143.95,287.9,14.4,0.0,14.4,273.5,3,1
29,50,2023-05-08 19:53:56,2,91.95,183.9,0.0,0.0,0.0,183.9,5,1
378,46,2023-05-08 21:42:15,2,86.95,173.9,17.39,0.0,17.39,156.51,2,3
265,79,2023-05-09 02:29:07,1,36.0,36.0,5.4,0.0,5.4,30.6,1,3
15,42,2023-05-09 04:14:33,3,83.0,249.0,29.88,32.37,62.25,186.75,3,2
314,68,2023-05-09 04:16:47,2,22.99,45.98,6.44,4.14,10.58,35.4,1,3
999,97,2023-05-09 08:04:50,1,120.0,120.0,0.0,13.2,13.2,106.8,1,1
890,103,2023-05-09 08:07:01,2,0.0,0.0,0.0,0.0,0.0,0.0,2,3
359,46,2023-05-09 08:32:55,3,86.95,260.85,0.0,26.09,26.09,234.76,6,3
793,86,2023-05-09 10:50:27,3,79.0,237.0,0.0,0.0,0.0,237.0,1,2
305,86,2023-05-09 11:44:09,3,79.0,237.0,0.0,0.0,0.0,237.0,5,2
981,97,2023-05-09 12:44:34,3,120.0,360.0,0.0,0.0,0.0,360.0,7,3
904,39,2023-05-09 15:23:11,3,60.0,180.0,0.0,19.8,19.8,160.2,6,1
240,24,2023-05-09 17:49:26,3,156.0,468.0,46.8,0.0,46.8,421.2,4,3
653,61,2023-05-09 18:38:32,3,93.95,281.85,0.0,8.46,8.46,273.39,3,1
224,43,2023-05-09 19:05:16,3,73.95,221.85,26.62,33.28,59.9,161.95,4,2
419,9,2023-05-09 19:14:15,3,126.0,378.0,26.46,34.02,60.48,317.52,4,2
536,67,2023-05-09 19:48:36,2,25.99,51.98,0.0,0.0,0.0,51.98,6,2
289,27,2023-05-09 20:24:30,1,53.99,53.99,5.4,0.0,5.4,48.59,4,2
713,21,2023-05-09 22:43:36,1,133.95,133.95,0.0,8.04,8.04,125.91,1,2
734,89,2023-05-09 23:00:07,1,108.0,108.0,0.0,9.72,9.72,98.28,5,1
500,95,2023-05-10 01:48:42,1,58.95,58.95,0.0,0.0,0.0,58.95,5,3
864,27,2023-05-10 09:16:08,1,53.99,53.99,0.0,3.24,3.24,50.75,2,2
835,48,2023-05-10 11:19:46,1,64.99,64.99,8.45,5.2,13.65,51.34,3,1
201,20,2023-05-10 12:52:47,1,64.99,64.99,8.45,8.45,16.9,48.09,1,1
791,51,2023-05-10 13:15:34,3,77.99,233.97,30.42,32.76,63.18,170.79,3,3
636,71,2023-05-10 19:27:49,1,36.95,36.95,4.8,3.33,8.13,28.82,6,2
90,76,2023-05-10 20:39:29,1,101.0,101.0,15.15,0.0,15.15,85.85,6,2
815,49,2023-05-10 22:25:33,1,150.95,150.95,21.13,0.0,21.13,129.82,1,3
985,77,2023-05-10 23:18:18,2,9.0,18.0,0.0,0.0,0.0,18.0,7,2
618,34,2023-05-11 00:26:20,2,54.95,109.9,0.0,10.99,10.99,98.91,3,2
760,66,2023-05-11 01:03:56,3,23.95,71.85,0.0,10.78,10.78,61.07,7,1
153,89,2023-05-11 01:29:21,2,108.0,216.0,2.16,0.0,2.16,213.84,1,3
116,51,2023-05-11 03:23:04,3,77.99,233.97,0.0,21.06,21.06,212.91,2,1
474,41,2023-05-11 05:36:32,1,24.99,24.99,0.0,2.0,2.0,22.99,4,1
6,12,2023-05-11 08:05:37,3,136.95,410.85,0.0,0.0,0.0,410.85,6,2
693,80,2023-05-11 08:21:33,2,96.99,193.98,3.88,25.22,29.1,164.88,4,1
891,63,2023-05-11 08:36:07,2,21.95,43.9,0.0,0.0,0.0,43.9,1,3
324,44,2023-05-11 08:44:02,2,86.95,173.9,12.17,0.0,12.17,161.73,5,2
959,29,2023-05-11 09:04:00,2,85.0,170.0,22.1,8.5,30.6,139.4,1,1
344,24,2023-05-11 10:53:56,2,156.0,312.0,43.68,43.68,87.36,224.64,5,2
34,58,2023-05-11 12:53:01,3,75.99,227.97,0.0,6.84,6.84,221.13,1,3
557,72,2023-05-11 15:13:50,1,108.99,108.99,4.36,1.09,5.45,103.54,3,3
416,80,2023-05-11 18:40:51,2,96.99,193.98,0.0,15.52,15.52,178.46,3,2
17,15,2023-05-12 00:53:37,1,87.99,87.99,5.28,2.64,7.92,80.07,6,2
189,82,2023-05-12 01:54:44,2,62.99,125.98,0.0,0.0,0.0,125.98,7,1
127,84,2023-05-12 02:36:33,1,57.95,57.95,5.22,5.22,10.44,47.51,1,2
91,62,2023-05-12 02:36:48,2,13.95,27.9,0.0,0.0,0.0,27.9,7,3
244,40,2023-05-12 02:42:08,2,48.0,96.0,0.0,3.84,3.84,92.16,5,1
469,50,2023-05-12 04:47:37,3,91.95,275.85,24.83,8.28,33.11,242.74,2,3
87,36,2023-05-12 06:31:57,2,131.95,263.9,13.2,0.0,13.2,250.7,4,2
231,22,2023-05-12 06:46:00,1,51.99,51.99,0.0,0.0,0.0,51.99,3,3
461,11,2023-05-12 10:07:42,3,55.99,167.97,20.16,0.0,20.16,147.81,4,3
588,31,2023-05-12 15:48:46,3,14.99,44.97,0.0,0.0,0.0,44.97,3,3
233,7,2023-05-12 16:36:44,2,55.99,111.98,12.32,0.0,12.32,99.66,3,3
352,25,2023-05-12 17:21:30,1,85.95,85.95,6.88,0.0,6.88,79.07,2,1
247,91,2023-05-12 18:31:40,3,94.99,284.97,5.7,0.0,5.7,279.27,1,3
259,68,2023-05-12 21:28:48,3,22.99,68.97,0.0,0.0,0.0,68.97,1,1
946,78,2023-05-13 00:05:41,1,102.99,102.99,0.0,0.0,0.0,102.99,4,2
683,17,2023-05-13 00:16:09,1,145.0,145.0,20.3,15.95,36.25,108.75,2,2
653,56,2023-05-13 00:18:26,2,73.95,147.9,20.71,2.96,23.67,124.23,1,2
123,47,2023-05-13 01:17:59,2,105.0,210.0,2.1,18.9,21.0,189.0,5,3
799,31,2023-05-13 05:33:07,1,14.99,14.99,0.0,2.25,2.25,12.74,6,1
42,38,2023-05-13 08:52:10,2,23.99,47.98,4.32,0.0,4.32,43.66,6,1
307,93,2023-05-13 09:17:28,1,22.99,22.99,2.53,2.76,5.29,17.7,7,1
147,54,2023-05-13 10:32:18,1,109.0,109.0,0.0,0.0,0.0,109.0,1,3
126,71,2023-05-13 11:38:21,2,36.95,73.9,9.61,8.13,17.74,56.16,7,1
241,1,2023-05-13 16:30:15,3,51.95,155.85,1.56,0.0,1.56,154.29,5,1
645,36,2023-05-13 17:13:50,1,131.95,131.95,0.0,10.56,10.56,121.39,5,1
432,51,2023-05-13 18:16:54,3,77.99,233.97,0.0,0.0,0.0,233.97,7,1
233,40,2023-05-13 20:54:12,2,48.0,96.0,9.6,8.64,18.24,77.76,5,1
6,54,2023-05-14 04:59:05,3,109.0,327.0,0.0,22.89,22.89,304.11,2,1
416,8,2023-05-14 06:30:33,2,126.95,253.9,27.93,0.0,27.93,225.97,6,2
284,70,2023-05-14 08:58:58,3,60.95,182.85,0.0,18.29,18.29,164.56,2,2
246,32,2023-05-14 12:35:04,3,60.95,182.85,21.94,0.0,21.94,160.91,5,3
224,47,2023-05-14 15:46:26,3,105.0,315.0,12.6,0.0,12.6,302.4,3,3
860,104,2023-05-14 15:47:02,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3
452,9,2023-05-14 18:05:24,1,126.0,126.0,0.0,0.0,0.0,126.0,1,3
28,94,2023-05-14 18:47:52,2,44.0,88.0,0.0,2.64,2.64,85.36,2,2
53,86,2023-05-14 19:08:23,3,79.0,237.0,0.0,7.11,7.11,229.89,2,1
330,86,2023-05-14 19:58:23,3,79.0,237.0,9.48,0.0,9.48,227.52,6,2
188,102,2023-05-14 21:00:39,1,0.0,0.0,0.0,0.0,0.0,0.0,5,1
688,47,2023-05-14 21:16:45,1,105.0,105.0,0.0,3.15,3.15,101.85,7,1
794,59,2023-05-14 21:17:46,3,24.95,74.85,0.0,2.25,2.25,72.6,6,3
815,10,2023-05-14 21:47:16,1,118.0,118.0,0.0,16.52,16.52,101.48,6,1
447,45,2023-05-14 23:15:36,2,23.0,46.0,0.0,0.0,0.0,46.0,1,1
933,103,2023-05-14 23:27:58,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2
289,65,2023-05-15 00:10:36,2,11.95,23.9,3.59,1.43,5.02,18.88,5,3
742,27,2023-05-15 01:24:44,2,53.99,107.98,0.0,0.0,0.0,107.98,7,2
58,11,2023-05-15 03:16:53,3,55.99,167.97,0.0,15.12,15.12,152.85,6,1
87,51,2023-05-15 04:45:58,3,77.99,233.97,0.0,18.72,18.72,215.25,4,2
151,13,2023-05-15 05:28:03,1,86.99,86.99,0.0,0.87,0.87,86.12,2,1
196,17,2023-05-15 06:49:08,1,145.0,145.0,20.3,20.3,40.6,104.4,6,3
28,60,2023-05-15 10:11:31,1,8.99,8.99,1.35,0.81,2.16,6.83,1,2
591,59,2023-05-15 12:52:00,3,24.95,74.85,0.0,4.49,4.49,70.36,2,2
842,93,2023-05-15 15:19:15,2,22.99,45.98,5.98,0.0,5.98,40.0,6,3
955,70,2023-05-15 16:43:27,2,60.95,121.9,0.0,0.0,0.0,121.9,7,3
138,72,2023-05-15 18:00:28,1,108.99,108.99,0.0,0.0,0.0,108.99,5,3
216,45,2023-05-15 18:15:09,1,23.0,23.0,1.84,0.0,1.84,21.16,2,1
357,87,2023-05-15 20:30:21,1,32.99,32.99,0.0,0.0,0.0,32.99,3,2
683,15,2023-05-15 22:18:55,1,87.99,87.99,0.0,7.92,7.92,80.07,3,3
479,37,2023-05-15 23:36:12,1,150.0,150.0,0.0,0.0,0.0,150.0,5,1
8,64,2023-05-16 01:00:08,1,102.0,102.0,2.04,2.04,4.08,97.92,4,2
586,67,2023-05-16 03:52:28,1,25.99,25.99,0.0,3.12,3.12,22.87,3,3
827,72,2023-05-16 08:40:49,3,108.99,326.97,26.16,0.0,26.16,300.81,4,3
619,105,2023-05-16 09:06:21,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2
894,46,2023-05-16 12:38:22,3,86.95,260.85,0.0,0.0,0.0,260.85,5,1
388,46,2023-05-16 13:19:03,3,86.95,260.85,26.09,0.0,26.09,234.76,1,2
852,52,2023-05-16 14:56:44,2,85.0,170.0,17.0,23.8,40.8,129.2,3,3
928,21,2023-05-16 15:13:50,1,133.95,133.95,0.0,4.02,4.02,129.93,3,1
245,62,2023-05-16 17:52:52,3,13.95,41.85,0.0,0.0,0.0,41.85,4,2
614,1,2023-05-16 18:38:59,1,51.95,51.95,0.0,0.0,0.0,51.95,6,2
661,26,2023-05-16 19:08:05,1,96.95,96.95,0.0,8.73,8.73,88.22,2,2
906,64,2023-05-16 20:52:00,1,102.0,102.0,0.0,0.0,0.0,102.0,3,1
632,9,2023-05-16 21:18:33,3,126.0,378.0,15.12,0.0,15.12,362.88,3,1
768,101,2023-05-16 21:29:04,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1
504,78,2023-05-16 22:04:32,1,102.99,102.99,9.27,2.06,11.33,91.66,3,2
550,45,2023-05-16 23:54:33,3,23.0,69.0,0.0,7.59,7.59,61.41,1,2
278,37,2023-05-17 00:08:47,1,150.0,150.0,0.0,0.0,0.0,150.0,1,3
419,86,2023-05-17 00:38:15,2,79.0,158.0,6.32,0.0,6.32,151.68,3,2
532,51,2023-05-17 00:38:33,3,77.99,233.97,4.68,9.36,14.04,219.93,3,2
334,51,2023-05-17 01:34:56,3,77.99,233.97,25.74,0.0,25.74,208.23,7,3
631,54,2023-05-17 04:01:40,3,109.0,327.0,26.16,0.0,26.16,300.84,5,3
524,25,2023-05-17 07:36:00,1,85.95,85.95,12.89,0.0,12.89,73.06,4,2
238,97,2023-05-17 07:37:00,3,120.0,360.0,0.0,0.0,0.0,360.0,2,2
636,101,2023-05-17 09:22:00,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2
809,53,2023-05-17 13:19:30,3,45.0,135.0,0.0,0.0,0.0,135.0,4,1
436,77,2023-05-17 14:26:39,2,9.0,18.0,2.34,0.0,2.34,15.66,2,3
215,103,2023-05-17 14:48:06,3,0.0,0.0,0.0,0.0,0.0,0.0,5,2
101,32,2023-05-17 18:12:36,2,60.95,121.9,0.0,4.88,4.88,117.02,5,2
701,56,2023-05-17 20:48:50,2,73.95,147.9,1.48,16.27,17.75,130.15,2,3
155,16,2023-05-17 20:56:21,3,123.0,369.0,47.97,0.0,47.97,321.03,6,1
284,6,2023-05-17 21:37:04,3,115.0,345.0,0.0,0.0,0.0,345.0,2,3
477,56,2023-05-17 22:19:40,1,73.95,73.95,8.13,9.61,17.74,56.21,4,2
230,21,2023-05-17 22:26:46,2,133.95,267.9,24.11,21.43,45.54,222.36,7,3
974,2,2023-05-17 22:32:33,2,96.99,193.98,0.0,0.0,0.0,193.98,3,1
432,15,2023-05-18 00:46:55,1,87.99,87.99,0.0,3.52,3.52,84.47,6,2
189,16,2023-05-18 02:34:46,2,123.0,246.0,36.9,31.98,68.88,177.12,3,1
944,12,2023-05-18 05:50:27,2,136.95,273.9,13.7,0.0,13.7,260.2,5,1
106,38,2023-05-18 06:07:30,3,23.99,71.97,0.0,0.0,0.0,71.97,2,2
113,24,2023-05-18 09:47:00,1,156.0,156.0,14.04,0.0,14.04,141.96,1,2
829,93,2023-05-18 10:26:55,3,22.99,68.97,6.21,0.0,6.21,62.76,6,3
916,33,2023-05-18 11:14:48,3,110.95,332.85,0.0,13.31,13.31,319.54,6,3
935,59,2023-05-18 11:21:31,3,24.95,74.85,9.73,8.23,17.96,56.89,5,1
436,81,2023-05-18 14:49:09,2,56.99,113.98,0.0,2.28,2.28,111.7,7,1
379,89,2023-05-18 15:43:42,2,108.0,216.0,0.0,8.64,8.64,207.36,1,2
361,90,2023-05-18 16:59:33,1,23.0,23.0,0.0,0.0,0.0,23.0,5,3
67,18,2023-05-18 19:05:48,1,135.0,135.0,10.8,0.0,10.8,124.2,1,3
129,103,2023-05-18 21:04:03,2,0.0,0.0,0.0,0.0,0.0,0.0,5,3
387,45,2023-05-18 22:31:22,3,23.0,69.0,3.45,0.0,3.45,65.55,4,2
329,18,2023-05-19 00:36:22,1,135.0,135.0,20.25,10.8,31.05,103.95,1,1
5,2,2023-05-19 03:53:35,2,96.99,193.98,9.7,0.0,9.7,184.28,4,2
392,91,2023-05-19 09:51:47,3,94.99,284.97,5.7,22.8,28.5,256.47,7,3
32,35,2023-05-19 10:36:16,1,37.95,37.95,0.0,0.0,0.0,37.95,1,2
244,25,2023-05-19 17:36:28,1,85.95,85.95,0.0,1.72,1.72,84.23,2,2
935,10,2023-05-19 20:45:29,3,118.0,354.0,0.0,0.0,0.0,354.0,2,1
439,85,2023-05-19 23:35:20,1,76.99,76.99,0.0,0.0,0.0,76.99,6,2
805,65,2023-05-20 01:42:51,3,11.95,35.85,0.0,0.0,0.0,35.85,1,2
926,105,2023-05-20 02:55:32,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2
105,34,2023-05-20 02:59:18,2,54.95,109.9,0.0,0.0,0.0,109.9,7,2
83,27,2023-05-20 04:01:07,2,53.99,107.98,10.8,0.0,10.8,97.18,3,2
58,4,2023-05-20 06:09:53,2,65.99,131.98,19.8,0.0,19.8,112.18,2,1
915,78,2023-05-20 07:50:51,3,102.99,308.97,6.18,0.0,6.18,302.79,7,3
42,74,2023-05-20 08:05:02,3,127.99,383.97,0.0,53.76,53.76,330.21,2,2
18,97,2023-05-20 08:44:14,1,120.0,120.0,7.2,2.4,9.6,110.4,2,2
278,46,2023-05-20 08:59:30,1,86.95,86.95,9.56,8.7,18.26,68.69,6,1
72,94,2023-05-20 12:29:45,3,44.0,132.0,10.56,0.0,10.56,121.44,1,3
438,105,2023-05-20 12:40:40,1,0.0,0.0,0.0,0.0,0.0,0.0,7,2
120,13,2023-05-20 12:44:13,2,86.99,173.98,12.18,20.88,33.06,140.92,6,3
969,21,2023-05-20 13:39:25,3,133.95,401.85,28.13,28.13,56.26,345.59,5,3
81,38,2023-05-20 14:15:41,3,23.99,71.97,4.32,9.36,13.68,58.29,1,2
916,50,2023-05-20 14:53:29,3,91.95,275.85,0.0,35.86,35.86,239.99,1,3
538,37,2023-05-20 17:44:14,3,150.0,450.0,0.0,0.0,0.0,450.0,6,3
736,92,2023-05-20 18:56:27,1,77.99,77.99,0.0,11.7,11.7,66.29,1,3
297,38,2023-05-20 18:56:35,3,23.99,71.97,3.6,0.0,3.6,68.37,4,1
108,83,2023-05-20 19:31:44,2,11.0,22.0,0.0,0.0,0.0,22.0,1,1
223,68,2023-05-20 23:55:05,2,22.99,45.98,0.0,0.0,0.0,45.98,1,3
991,78,2023-05-21 00:42:20,1,102.99,102.99,14.42,0.0,14.42,88.57,4,2
811,75,2023-05-21 03:39:10,2,43.95,87.9,0.0,0.0,0.0,87.9,2,1
755,44,2023-05-21 09:52:34,3,86.95,260.85,2.61,0.0,2.61,258.24,7,3
351,55,2023-05-21 10:16:27,3,12.99,38.97,0.0,5.07,5.07,33.9,2,3
673,102,2023-05-21 10:23:02,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2
218,84,2023-05-21 10:29:52,2,57.95,115.9,0.0,0.0,0.0,115.9,7,3
764,15,2023-05-21 10:40:28,2,87.99,175.98,10.56,0.0,10.56,165.42,5,3
621,57,2023-05-21 12:51:03,2,84.99,169.98,0.0,0.0,0.0,169.98,6,3
600,66,2023-05-21 13:27:25,1,23.95,23.95,0.0,0.0,0.0,23.95,4,1
142,65,2023-05-21 13:30:42,3,11.95,35.85,0.72,4.3,5.02,30.83,6,3
114,69,2023-05-21 14:21:12,1,23.95,23.95,0.0,0.0,0.0,23.95,7,1
95,12,2023-05-21 16:22:37,1,136.95,136.95,8.22,9.59,17.81,119.14,3,1
614,103,2023-05-21 16:38:53,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
862,79,2023-05-21 20:57:26,3,36.0,108.0,10.8,0.0,10.8,97.2,7,1
118,32,2023-05-21 21:40:24,1,60.95,60.95,0.0,0.0,0.0,60.95,5,2
651,13,2023-05-21 21:59:15,1,86.99,86.99,10.44,0.0,10.44,76.55,1,3
576,86,2023-05-22 00:17:53,1,79.0,79.0,6.32,0.0,6.32,72.68,3,1
921,52,2023-05-22 03:17:55,2,85.0,170.0,6.8,22.1,28.9,141.1,6,3
828,97,2023-05-22 06:09:50,1,120.0,120.0,13.2,0.0,13.2,106.8,6,1
591,49,2023-05-22 06:46:16,3,150.95,452.85,4.53,0.0,4.53,448.32,7,3
285,24,2023-05-22 07:50:25,1,156.0,156.0,3.12,4.68,7.8,148.2,7,2
785,20,2023-05-22 09:17:32,1,64.99,64.99,9.1,0.0,9.1,55.89,5,2
663,6,2023-05-22 09:24:44,3,115.0,345.0,0.0,0.0,0.0,345.0,3,3
434,66,2023-05-22 10:01:04,1,23.95,23.95,2.87,0.0,2.87,21.08,6,3
544,63,2023-05-22 10:42:40,3,21.95,65.85,0.0,0.66,0.66,65.19,2,1
970,46,2023-05-22 12:38:44,1,86.95,86.95,0.87,12.17,13.04,73.91,4,2
494,73,2023-05-22 14:33:27,3,112.0,336.0,0.0,0.0,0.0,336.0,1,3
758,99,2023-05-22 14:58:31,2,35.95,71.9,10.79,2.88,13.67,58.23,4,1
214,102,2023-05-22 15:01:32,3,0.0,0.0,0.0,0.0,0.0,0.0,7,3
685,83,2023-05-22 17:13:00,1,11.0,11.0,0.0,0.0,0.0,11.0,2,3
503,28,2023-05-22 19:30:28,2,108.0,216.0,23.76,25.92,49.68,166.32,3,1
650,18,2023-05-22 19:39:14,2,135.0,270.0,10.8,13.5,24.3,245.7,5,3
456,56,2023-05-22 20:58:52,3,73.95,221.85,17.75,0.0,17.75,204.1,1,3
146,99,2023-05-22 22:15:37,1,35.95,35.95,0.0,0.0,0.0,35.95,7,1
424,35,2023-05-23 00:23:55,3,37.95,113.85,2.28,0.0,2.28,111.57,7,3
316,97,2023-05-23 00:46:02,2,120.0,240.0,14.4,0.0,14.4,225.6,2,3
415,91,2023-05-23 03:03:47,3,94.99,284.97,0.0,0.0,0.0,284.97,4,2
292,97,2023-05-23 03:54:02,3,120.0,360.0,46.8,39.6,86.4,273.6,7,3
682,38,2023-05-23 04:51:00,3,23.99,71.97,0.0,5.76,5.76,66.21,3,2
643,65,2023-05-23 08:09:48,1,11.95,11.95,0.84,0.12,0.96,10.99,1,1
458,67,2023-05-23 08:13:18,3,25.99,77.97,0.0,10.14,10.14,67.83,1,3
342,93,2023-05-23 12:05:40,1,22.99,22.99,0.0,3.22,3.22,19.77,5,2
944,15,2023-05-23 17:51:32,1,87.99,87.99,0.0,0.0,0.0,87.99,7,3
354,94,2023-05-23 20:03:37,3,44.0,132.0,5.28,0.0,5.28,126.72,5,1
481,31,2023-05-23 20:38:46,3,14.99,44.97,0.0,5.85,5.85,39.12,6,3
869,19,2023-05-23 20:39:35,3,16.0,48.0,0.0,0.0,0.0,48.0,1,2
463,33,2023-05-23 21:16:40,2,110.95,221.9,0.0,0.0,0.0,221.9,6,3
91,2,2023-05-23 21:41:56,1,96.99,96.99,13.58,0.0,13.58,83.41,3,3
946,94,2023-05-23 22:21:50,2,44.0,88.0,0.0,6.16,6.16,81.84,6,1
220,63,2023-05-24 00:36:44,1,21.95,21.95,1.76,0.0,1.76,20.19,2,2
567,11,2023-05-24 01:30:00,3,55.99,167.97,15.12,0.0,15.12,152.85,3,2
990,101,2023-05-24 03:21:56,2,0.0,0.0,0.0,0.0,0.0,0.0,7,3
21,88,2023-05-24 04:03:13,3,42.95,128.85,0.0,0.0,0.0,128.85,7,1
363,59,2023-05-24 07:16:06,2,24.95,49.9,7.49,0.0,7.49,42.41,6,3
904,66,2023-05-24 08:04:49,2,23.95,47.9,5.75,0.0,5.75,42.15,2,3
697,27,2023-05-24 08:28:19,2,53.99,107.98,6.48,0.0,6.48,101.5,4,3
886,38,2023-05-24 13:51:21,2,23.99,47.98,7.2,2.4,9.6,38.38,5,3
97,88,2023-05-24 14:19:56,2,42.95,85.9,0.0,4.3,4.3,81.6,7,2
389,4,2023-05-24 14:41:12,2,65.99,131.98,0.0,7.92,7.92,124.06,3,2
441,74,2023-05-24 18:02:51,3,127.99,383.97,23.04,38.4,61.44,322.53,2,3
347,46,2023-05-24 18:13:32,3,86.95,260.85,33.91,0.0,33.91,226.94,3,2
479,50,2023-05-24 21:58:03,1,91.95,91.95,0.0,12.87,12.87,79.08,1,3
585,16,2023-05-24 22:39:19,3,123.0,369.0,11.07,3.69,14.76,354.24,2,3
